ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1540515724.94306,CggUEofeedV8SxZ2j,192.168.1.132,41869,192.168.1.1,53,udp,dns,0.000499,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 01:02:04.943059968,0.0946969985961914,1,3724
1540515724.944058,CVJ4nY3Slo8XwgiPFa,192.168.1.132,38817,192.168.1.1,53,udp,dns,0.000502,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 01:02:04.944057856,0.0009980201721191406,1,3724
1540515724.945057,CtAgbP8GhitppIqfd,192.168.1.132,60660,52.215.95.120,80,tcp,http,0.112435,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,benign,-,2018-10-26 01:02:04.945057024,0.0009989738464355469,1,3724
1540515739.368825,CuEBlB2uLDkJ7FQ7Ic,192.168.1.132,35128,192.168.1.1,53,udp,dns,0.114935,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 01:02:19.368824832,14.423768043518066,1,3739
1540515739.484238,CMA5m94kTyKtcRcEoj,192.168.1.132,53662,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 01:02:19.484237824,0.11541295051574707,1,3739
1540516639.490416,CWBH7o4CvGq5S9jm3f,192.168.1.132,32812,192.168.1.1,53,udp,dns,0.145668,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 01:17:19.490416128,900.0061781406403,1,4639
1540516639.636561,CTjJCp1twF2tOigPNh,192.168.1.132,56670,2.16.60.139,443,tcp,-,0.011742,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 01:17:19.636560896,0.14614486694335938,1,4639
1540516854.198046,CrgNab4jC6S7ygUmx1,192.168.1.132,51087,216.239.35.8,123,udp,-,0.017238,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 01:20:54.198045952,214.56148505210876,1,4854
1540516894.25568,CTXyvI252h7Q990Azi,192.168.1.132,60296,216.239.35.0,123,udp,-,0.109682,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 01:21:34.255680000,40.057634115219116,1,4894
1540517160.465462,CewQ6QyUOyaIlHvUg,192.168.1.132,35370,216.239.35.4,123,udp,-,0.113933,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 01:26:00.465462016,266.2097818851471,1,5160
1540517539.643701,Cv6egkNELJwFxPWCe,192.168.1.132,35145,192.168.1.1,53,udp,dns,0.047963,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 01:32:19.643700992,379.17823910713196,1,5539
1540517539.692153,CpTCZf3Hwpwflj0Bo5,192.168.1.132,56671,2.16.60.139,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 01:32:19.692153088,0.048451900482177734,1,5539
1540517691.682822,CYdrFo1z6ifUjrMadh,192.168.1.132,40144,216.239.35.12,123,udp,-,0.269841,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 01:34:51.682821888,151.9906690120697,1,5691
1540518439.701726,CUJ9T915hMDar3Iayh,192.168.1.132,60611,192.168.1.1,53,udp,dns,0.108678,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 01:47:19.701725952,748.0189039707184,1,6439
1540518439.8109,CYHdME1HqX2lPDWb31,192.168.1.132,58542,2.21.172.138,443,tcp,-,0.012992,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 01:47:19.810899968,0.10917401313781738,1,6439
1540519324.791648,CtY0ZJ21c49XqbYg36,192.168.1.132,38980,192.168.1.1,53,udp,dns,0.115680,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 02:02:04.791648000,884.9807479381561,2,7324
1540519324.908075,Co0xcV3SYfelefkUo2,192.168.1.132,33729,192.168.1.1,53,udp,dns,0.004249,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 02:02:04.908075008,0.11642718315124512,2,7324
1540519324.912822,C8HO1Whj0ObSEwagl,192.168.1.132,60665,52.215.95.120,80,tcp,http,0.092946,1847,1539,SF,-,-,0,ShADadtfF,7,2139,7,1823,-,benign,-,2018-10-26 02:02:04.912822016,0.004746913909912109,2,7324
1540519325.007018,Cla0qN30VOOhuUZKcf,192.168.1.132,50609,192.168.1.1,53,udp,dns,0.000500,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 02:02:05.007017984,0.09419608116149902,2,7325
1540519325.008017,CJ8usB3rJe3RW61YH,192.168.1.132,34137,192.168.1.1,53,udp,dns,0.000502,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 02:02:05.008017152,0.0009989738464355469,2,7325
1540519325.009016,C8k0ZJ3nN2F72zMFkk,192.168.1.132,57069,52.209.221.67,80,tcp,http,0.117683,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1035,-,benign,-,2018-10-26 02:02:05.009016064,0.0009989738464355469,2,7325
1540519339.819843,CAsfrbcohbMpNNeNg,192.168.1.132,46841,192.168.1.1,53,udp,dns,0.057713,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 02:02:19.819843072,14.810827016830444,2,7339
1540519339.878053,CxOa6847RJlDHPEL21,192.168.1.132,53668,2.16.60.82,443,tcp,-,0.011744,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 02:02:19.878052864,0.058209896087646484,2,7339
1540520239.884582,CYazVamSUTGCJKRBg,192.168.1.132,37601,192.168.1.1,53,udp,dns,0.126168,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 02:17:19.884582144,900.0065290927887,2,8239
1540520240.011247,CsLp3y17gQz4lgLsyh,192.168.1.132,53669,2.16.60.82,443,tcp,-,0.011743,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 02:17:20.011246848,0.1266648769378662,2,8240
1540521060.055873,CsyJUo38C3C0oyVDHi,192.168.1.132,45407,216.239.35.8,123,udp,-,0.017221,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 02:31:00.055873024,820.0446259975433,2,9060
1540521140.018046,C6dQqD3ub35A17kte7,192.168.1.132,60056,192.168.1.1,53,udp,dns,0.044467,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 02:32:20.018045952,79.9621729850769,2,9140
1540521140.063011,CQ490Y13C5LIUSsv5b,192.168.1.132,56677,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 02:32:20.063010816,0.04496502876281738,2,9140
1540521156.170093,Cb745L10X52bbQmzEk,192.168.1.132,60966,216.239.35.0,123,udp,-,0.111429,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 02:32:36.170093056,16.10708212852478,2,9156
1540521418.381455,CE9yvm2XhsHXKGXqVk,192.168.1.132,56544,216.239.35.4,123,udp,-,0.116180,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 02:36:58.381454848,262.2113618850708,2,9418
1540522009.597792,CMNJ2y7ZCPvdQXMp4,192.168.1.132,55745,216.239.35.12,123,udp,-,0.270092,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 02:46:49.597792000,591.2163369655609,2,10009
1540522040.070662,CAes5CPmtXEahpJ63,192.168.1.132,42913,192.168.1.1,53,udp,dns,0.051964,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 02:47:20.070662144,30.472870111465454,2,10040
1540522040.123123,C0p9SH1Ypj2Li00ch1,192.168.1.132,56678,2.16.60.139,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 02:47:20.123122944,0.05246090888977051,2,10040
1540522924.791044,CmH8Jx22E27bJRQZX8,192.168.1.132,37003,192.168.1.1,53,udp,dns,0.056699,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 03:02:04.791044096,884.6679210662842,3,10924
1540522924.848239,Cu5sdC3zirq7VRrm7f,192.168.1.132,36088,192.168.1.1,53,udp,dns,0.009247,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 03:02:04.848238848,0.05719494819641113,3,10924
1540522924.857984,C4bjac2nU578UQgUE3,192.168.1.132,60671,52.215.95.120,80,tcp,http,0.088947,1847,1539,SF,-,-,1539,ShADacfgF,7,2139,5,204,-,benign,-,2018-10-26 03:02:04.857984000,0.009745121002197266,3,10924
1540522924.947934,CEJoxH3YHDX6tGKDRd,192.168.1.132,58584,192.168.1.1,53,udp,dns,0.000498,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 03:02:04.947933952,0.0899498462677002,3,10924
1540522924.948932,CCW3831vLWWHnpR768,192.168.1.132,55930,192.168.1.1,53,udp,dns,0.000500,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 03:02:04.948931840,0.0009980201721191406,3,10924
1540522924.949931,CMyMnc3hMHuSndyf7l,192.168.1.132,57075,52.209.221.67,80,tcp,http,0.118432,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,benign,-,2018-10-26 03:02:04.949931008,0.0009989738464355469,3,10924
1540522940.130301,CfsVBw4Ck8w5UNxUBk,192.168.1.132,34698,192.168.1.1,53,udp,dns,0.056469,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 03:02:20.130300928,15.180370092391968,3,10940
1540522940.187248,CSrevYRCgCuOIGzh8,192.168.1.132,53674,2.16.60.82,443,tcp,-,0.011491,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 03:02:20.187247872,0.05694699287414551,3,10940
1540523840.194421,CdYm3Z1mg8aMUUU5z8,192.168.1.132,40766,192.168.1.1,53,udp,dns,0.056699,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 03:17:20.194420992,900.0071730613708,3,11840
1540523840.251867,CbeaqN34EdECULHYvg,192.168.1.132,53675,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 03:17:20.251867136,0.05744600296020508,3,11840
1540524740.258791,CVEJjn3OR25qrS97il,192.168.1.132,37842,192.168.1.1,53,udp,dns,0.107187,34,281,SF,-,-,0,Dd,1,62,1,309,-,benign,-,2018-10-26 03:32:20.258790912,900.0069239139557,3,12740
1540524740.366458,CrFCOL33cceOlEy8Wd,192.168.1.132,56683,2.16.60.139,443,tcp,-,0.011496,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,benign,-,2018-10-26 03:32:20.366457856,0.1076669692993164,3,12740
1540525380.966072,Crj3ow4W4UtaUW9621,192.168.1.132,36851,216.239.35.8,123,udp,-,0.017227,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 03:43:00.966072064,640.5996141433716,3,13380
1540525447.047395,CdLMQG37n8g6yYCSQ4,192.168.1.132,33306,216.239.35.0,123,udp,-,0.109935,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 03:44:07.047395072,66.08132290840149,3,13447
1540525640.373213,Cy6rU91faFHEnt94pg,192.168.1.132,51838,192.168.1.1,53,udp,dns,0.074453,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 03:47:20.373212928,193.3258180618286,3,13640
1540525640.448162,CDN4VG2nq49dSD5s3f,192.168.1.132,53677,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 03:47:20.448162048,0.07494902610778809,3,13640
1540525669.25801,CpMny5x7i1Fqbe71e,192.168.1.132,55343,216.239.35.4,123,udp,-,0.114181,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 03:47:49.258009856,28.809847831726074,3,13669
1540526323.472635,Ci4WCu1KQVcxoAU1S6,192.168.1.132,35357,216.239.35.12,123,udp,-,0.270090,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 03:58:43.472635136,654.214625120163,3,14323
1540526524.791389,Cb77Lu1IMTUzJhVPek,192.168.1.132,59474,192.168.1.1,53,udp,dns,0.060457,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 04:02:04.791388928,201.3187539577484,4,14524
1540526524.852343,CyqM8Z1PcKeVv3949c,192.168.1.132,60977,192.168.1.1,53,udp,dns,0.004750,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 04:02:04.852343040,0.06095409393310547,4,14524
1540526524.857591,CAXOio3MteEfxUuDGa,192.168.1.132,60677,52.215.95.120,80,tcp,http,0.093695,1847,1539,SF,-,-,1539,ShADacfgF,7,2139,5,204,-,benign,-,2018-10-26 04:02:04.857591040,0.005247831344604492,4,14524
1540526524.952286,Cfj0VI1pnrwsl5jwF8,192.168.1.132,41153,192.168.1.1,53,udp,dns,0.000501,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 04:02:04.952285952,0.0946950912475586,4,14524
1540526524.953536,ChQTYv2z6zz9k53zu4,192.168.1.132,47857,192.168.1.1,53,udp,dns,0.000499,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 04:02:04.953536000,0.0012500286102294922,4,14524
1540526524.954534,C0nEp2xkOzTKITJmb,192.168.1.132,57081,52.209.221.67,80,tcp,http,0.121431,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1035,-,benign,-,2018-10-26 04:02:04.954534144,0.0009980201721191406,4,14524
1540526540.455457,CIMhWC2ovTelOJ0DD5,192.168.1.132,56080,192.168.1.1,53,udp,dns,0.058712,34,281,SF,-,-,0,Dd,1,62,1,309,-,benign,-,2018-10-26 04:02:20.455457024,15.500922918319702,4,14540
1540526540.514416,CHFURY2s6rJMEF0ql7,192.168.1.132,56687,2.16.60.139,443,tcp,-,0.011498,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,benign,-,2018-10-26 04:02:20.514415872,0.058959007263183594,4,14540
1540527440.521436,C4Da8J2LrNHnKx6ss,192.168.1.132,39476,192.168.1.1,53,udp,dns,0.112178,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 04:17:20.521435904,900.0070199966431,4,15440
1540527440.634112,CY5qO32G3ikGmHo9D5,192.168.1.132,53681,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 04:17:20.634112000,0.11267590522766113,4,15440
1540528340.641354,CLeGtA3IffqwQ61MKi,192.168.1.132,51743,192.168.1.1,53,udp,dns,0.056214,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 04:32:20.641353984,900.0072422027588,4,16340
1540528340.698063,C6EbcG3N1bFHpkbY09,192.168.1.132,56689,2.16.60.139,443,tcp,-,0.011251,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 04:32:20.698062848,0.05670881271362305,4,16340
1540529240.705325,CJE4Q4InfJAznK9sh,192.168.1.132,46770,192.168.1.1,53,udp,dns,0.068203,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 04:47:20.705324800,900.0072619915009,4,17240
1540529240.790016,CPrWLc4yQHoEulu4b4,192.168.1.132,56690,2.16.60.139,443,tcp,-,0.011495,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 04:47:20.790016000,0.08469104766845703,4,17240
1540529486.842023,CJXRdr4KEMi05oWVq6,192.168.1.132,53042,216.239.35.8,123,udp,-,0.016985,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 04:51:26.842022912,246.05200695991516,4,17486
1540529746.951552,Cgnkv01sBQuIujIKSh,192.168.1.132,40121,216.239.35.0,123,udp,-,0.109428,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 04:55:46.951552000,260.1095290184021,4,17746
1540529993.160383,Ci2bJ12hYm2yRQdvWe,192.168.1.132,36227,216.239.35.4,123,udp,-,0.114177,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 04:59:53.160382976,246.20883107185364,4,17993
1540530124.789521,CwsTRGPuhPEIPUY73,192.168.1.132,35128,192.168.1.1,53,udp,dns,0.061951,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 05:02:04.789520896,131.6291379928589,5,18124
1540530124.851966,CLAo9p3HsQB8mCGqd9,192.168.1.132,33836,192.168.1.1,53,udp,dns,0.007996,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 05:02:04.851965952,0.06244492530822754,5,18124
1540530124.860461,CaSu6e3GvqIXmlQKZ5,192.168.1.132,57086,52.209.221.67,80,tcp,http,0.092945,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,benign,-,2018-10-26 05:02:04.860461056,0.008495092391967773,5,18124
1540530124.954408,CW2E2O3mvYhvC74bFb,192.168.1.132,54091,192.168.1.1,53,udp,dns,0.000499,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 05:02:04.954407936,0.09394693374633789,5,18124
1540530124.955407,CQmNIU3klGEIa9d2uh,192.168.1.132,58906,192.168.1.1,53,udp,dns,0.000499,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 05:02:04.955406848,0.0009989738464355469,5,18124
1540530124.956405,CYptQT1A6Rpa4C0uj1,192.168.1.132,60684,52.215.95.120,80,tcp,http,0.124180,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,benign,-,2018-10-26 05:02:04.956404992,0.0009980201721191406,5,18124
1540530140.794865,CKIA9e2OKr21RqwU7f,192.168.1.132,40814,192.168.1.1,53,udp,dns,0.111933,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 05:02:20.794864896,15.838459968566895,5,18140
1540530140.907279,CKiXZd2qgMYM5yMWP,192.168.1.132,53686,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 05:02:20.907279104,0.11241412162780762,5,18140
1540530586.374379,CEJIud2ezq3IyszZm7,192.168.1.132,58696,216.239.35.12,123,udp,-,0.271598,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 05:09:46.374379008,445.46709990501404,5,18586
1540531040.913578,CwQx5K2eYucrPAnaNe,192.168.1.132,40614,192.168.1.1,53,udp,dns,0.115191,34,281,SF,-,-,0,Dd,1,62,1,309,-,benign,-,2018-10-26 05:17:20.913577984,454.5391991138458,5,19040
1540531041.029249,CPYxQE4uDhjh3JrYj5,192.168.1.132,56694,2.16.60.139,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 05:17:21.029249024,0.11567091941833496,5,19041
1540531941.036149,Chy6x43VoY0u6fFrQe,192.168.1.132,50406,192.168.1.1,53,udp,dns,0.111689,34,295,SF,-,-,0,Dd,1,62,1,323,-,benign,-,2018-10-26 05:32:21.036148992,900.0069000720978,5,19941
1540531941.148324,C18BxS3t8hfFoEpWx5,192.168.1.132,56695,2.16.60.139,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 05:32:21.148324096,0.11217498779296875,5,19941
1540532841.156382,Cv5DhHZLKolGdDbN7,192.168.1.132,39480,192.168.1.1,53,udp,dns,0.191896,34,295,SF,-,-,0,Dd,1,62,1,323,-,benign,-,2018-10-26 05:47:21.156382208,900.0080580711365,5,20841
1540532841.348771,CZUOiw214gILW7RzT5,192.168.1.132,56696,2.16.60.139,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 05:47:21.348771072,0.19238901138305664,5,20841
1540533724.787558,C3k3N11ocmouImW03i,192.168.1.132,50660,192.168.1.1,53,udp,dns,0.047465,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 06:02:04.787558144,883.43878698349,6,21724
1540533724.83552,C5gtfHIzoOShR8TC1,192.168.1.132,54540,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 06:02:04.835520000,0.04796195030212402,6,21724
1540533724.844016,CdBvdp3N5rCtQlHHp7,192.168.1.132,57092,52.209.221.67,80,tcp,http,0.089198,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,benign,-,2018-10-26 06:02:04.844016128,0.00849604606628418,6,21724
1540533724.934214,CRJ5B71am48UHvQLMh,192.168.1.132,54729,192.168.1.1,53,udp,dns,0.000500,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 06:02:04.934214144,0.09019804000854492,6,21724
1540533724.935213,CL6WI93nxzU6f1V79j,192.168.1.132,37127,192.168.1.1,53,udp,dns,0.000500,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 06:02:04.935213056,0.0009989738464355469,6,21724
1540533724.936213,C5u5H74tTlzFJoXBXf,192.168.1.132,60690,52.215.95.120,80,tcp,http,0.107438,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,benign,-,2018-10-26 06:02:04.936212992,0.0009999275207519531,6,21724
1540533737.740422,C340n4CgSDsgVPHB2,192.168.1.132,58370,216.239.35.8,123,udp,-,0.016981,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 06:02:17.740421888,12.804208993911743,6,21737
1540533741.35511,C073Nl2j9jmZ7NtlF6,192.168.1.132,37087,192.168.1.1,53,udp,dns,0.127172,34,281,SF,-,-,0,Dd,1,62,1,309,-,benign,-,2018-10-26 06:02:21.355109888,3.614687919616699,6,21741
