ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1540533741.482778,C6z1H24jpjeU5m7uV4,192.168.1.132,56699,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 06:02:21.482778112,0.12766814231872559,6,21741
1540534000.860206,CW1U97IRyBxkhV6p9,192.168.1.132,35406,216.239.35.0,123,udp,-,0.109680,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 06:06:40.860205824,259.377427816391,6,22000
1540534244.071841,CjOksb1csBOiKgQQu7,192.168.1.132,59394,216.239.35.4,123,udp,-,0.116689,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 06:10:44.071841024,243.21163511276245,6,22244
1540534641.494418,CuncTO1ylIliUPMzPk,192.168.1.132,49062,192.168.1.1,53,udp,dns,0.056219,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 06:17:21.494417920,397.4225769042969,6,22641
1540534641.551133,CYtR1I13Twe6NihjOh,192.168.1.132,53693,2.16.60.82,443,tcp,-,0.011746,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,benign,-,2018-10-26 06:17:21.551132928,0.05671501159667969,6,22641
1540535330.405409,CnsRp4cX59uAt9Aqb,192.168.1.132,38896,216.239.35.12,123,udp,-,0.269604,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 06:28:50.405409024,548.1143791675568,6,23330
1540535541.559121,Cbfyvs2BWLKA52QoD8,192.168.1.132,42746,192.168.1.1,53,udp,dns,0.057208,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 06:32:21.559120896,211.15371179580688,6,23541
1540535541.616828,CkgxegIAGty75XiAb,192.168.1.132,53694,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 06:32:21.616827904,0.05770707130432129,6,23541
1540536441.620445,C9lNRv1Jvsqhltsirl,192.168.1.132,43338,192.168.1.1,53,udp,dns,0.055215,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 06:47:21.620444928,900.0036170482635,6,24441
1540536441.676156,CLuhyS3JUhWtGOMzC1,192.168.1.132,53695,2.16.60.82,443,tcp,-,0.011243,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 06:47:21.676156160,0.05571103096008301,6,24441
1540537324.789716,CcYNs1I8GZzn94AR9,192.168.1.132,37915,192.168.1.1,53,udp,dns,0.046954,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 07:02:04.789715968,883.113559961319,7,25324
1540537324.837167,CAwmw42NHjyACZuaY9,192.168.1.132,52445,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 07:02:04.837167104,0.047451019287109375,7,25324
1540537324.845662,Ck8vbL32XMddHO9yye,192.168.1.132,57098,52.209.221.67,80,tcp,http,0.088699,1847,1539,SF,-,-,0,ShADadtfF,7,2139,7,1823,-,benign,-,2018-10-26 07:02:04.845662208,0.008495092391967773,7,25324
1540537324.935362,CQ2hjv3Q2Q22Jna9Qi,192.168.1.132,52588,192.168.1.1,53,udp,dns,0.000499,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 07:02:04.935362048,0.08969998359680176,7,25324
1540537324.93636,Cq2NrJBFTOsHhN0v5,192.168.1.132,59235,192.168.1.1,53,udp,dns,0.000501,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 07:02:04.936359936,0.000997781753540039,7,25324
1540537324.937359,CUzrb327OO4cuCEBW4,192.168.1.132,60696,52.215.95.120,80,tcp,http,0.121930,1847,791,SF,-,-,0,ShADafdtF,7,2151,6,1043,-,benign,-,2018-10-26 07:02:04.937359104,0.0009992122650146484,7,25324
1540537341.682076,C50cLX1JYRvtK3uXDb,192.168.1.132,60501,192.168.1.1,53,udp,dns,0.049705,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 07:02:21.682075904,16.74471688270569,7,25341
1540537341.732279,CmgM9a4uBMzcwabLK6,192.168.1.132,53698,2.16.60.82,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 07:02:21.732279040,0.05020308494567871,7,25341
1540537947.772427,CIGZrM3SwNS27sHJkh,192.168.1.132,53198,216.239.35.8,123,udp,-,0.016733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 07:12:27.772427008,606.0401480197906,7,25947
1540538186.890152,CRWYvP3hs12WiVE8Ze,192.168.1.132,46611,216.239.35.0,123,udp,-,0.109189,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 07:16:26.890151936,239.1177248954773,7,26186
1540538241.740278,CmMcOp2bc54wnA1nU3,192.168.1.132,45080,192.168.1.1,53,udp,dns,0.119429,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 07:17:21.740278016,54.85012602806091,7,26241
1540538241.859939,CgOiot4wWNoQttp4sj,192.168.1.132,53699,2.16.60.82,443,tcp,-,0.011744,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 07:17:21.859939072,0.11966109275817871,7,26241
1540538434.100517,CPIuSN1F9MyKNx0YH9,192.168.1.132,34439,216.239.35.4,123,udp,-,0.114183,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 07:20:34.100517120,192.24057793617249,7,26434
1540539141.868469,CAw3vpykTQQ65ipSh,192.168.1.132,43036,192.168.1.1,53,udp,dns,0.050204,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 07:32:21.868468992,707.767951965332,7,27141
1540539141.919169,CGSu5p3zD7iEMPtCW8,192.168.1.132,56707,2.16.60.139,443,tcp,-,0.011496,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,benign,-,2018-10-26 07:32:21.919169024,0.05069994926452637,7,27141
1540539486.316942,CvqC6ycO5qUo5DfUa,192.168.1.132,34258,216.239.35.12,123,udp,-,0.270340,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 07:38:06.316942080,344.39777302742004,7,27486
1540540041.925272,C7cx333GnrRyVT149e,192.168.1.132,37562,192.168.1.1,53,udp,dns,0.062708,34,295,SF,-,-,0,Dd,1,62,1,323,-,benign,-,2018-10-26 07:47:21.925272064,555.6083300113678,7,28041
1540540041.988479,CN9OKN8HDETk0ax43,192.168.1.132,56708,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 07:47:21.988478976,0.06320691108703613,7,28041
1540540901.156356,Cu6nEx2UAaJ8EEIVme,192.168.1.132,68,192.168.1.1,67,udp,dhcp,0.000993,300,300,SF,-,-,0,Dd,1,328,1,328,-,benign,-,2018-10-26 08:01:41.156356096,859.1678771972656,8,28901
1540540924.791363,CxTg0a3zoyXyyJ9Xw5,192.168.1.132,58711,192.168.1.1,53,udp,dns,0.068209,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 08:02:04.791363072,23.63500690460205,8,28924
1540540924.86007,CqCcZG1VBrec8L6wc6,192.168.1.132,53001,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 08:02:04.860069888,0.06870698928833008,8,28924
1540540924.868566,CqGWpT1AL7WTnfzdj7,192.168.1.132,60701,52.215.95.120,80,tcp,http,0.089446,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,benign,-,2018-10-26 08:02:04.868566016,0.00849604606628418,8,28924
1540540924.959263,CNeBsD4S9C8AAducKh,192.168.1.132,47828,192.168.1.1,53,udp,dns,0.000500,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 08:02:04.959262976,0.09069705009460449,8,28924
1540540924.960263,C5uuEy3BO1KdeoiLQ4,192.168.1.132,52880,192.168.1.1,53,udp,dns,0.000751,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 08:02:04.960262912,0.0009999275207519531,8,28924
1540540924.961512,CYAwKw2QjNen7oFxDf,192.168.1.132,57105,52.209.221.67,80,tcp,http,0.103940,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,benign,-,2018-10-26 08:02:04.961512192,0.001249074935913086,8,28924
1540540925.150156,CRVBov3zQuDt5wTgA3,192.168.1.132,51330,192.168.1.1,53,udp,dns,0.225626,46,209,SF,-,-,0,Dd,1,74,1,237,-,benign,-,2018-10-26 08:02:05.150156032,0.1886439323425293,8,28925
1540540925.376526,CH43Rv2wVW5nbcCs9b,192.168.1.132,47296,192.168.1.1,53,udp,dns,0.004498,46,472,SF,-,-,0,Dd,1,74,1,500,-,benign,-,2018-10-26 08:02:05.376526080,0.22637009620666504,8,28925
1540540925.381522,Cbm9U64H0vRm36Cwne,192.168.1.132,40550,52.51.133.171,80,tcp,http,0.063713,1163,1503,SF,-,-,0,ShADadtfF,6,1427,6,1755,-,benign,-,2018-10-26 08:02:05.381521920,0.004995822906494141,8,28925
1540540925.446236,CoxWwv4kltZlk5oy7f,192.168.1.132,59967,192.168.1.1,53,udp,dns,0.000499,46,141,SF,-,-,0,Dd,1,74,1,169,-,benign,-,2018-10-26 08:02:05.446235904,0.06471395492553711,8,28925
1540540925.447234,Ce3RsfOdTf1mZW96,192.168.1.132,38286,192.168.1.1,53,udp,dns,0.000501,46,173,SF,-,-,0,Dd,1,74,1,201,-,benign,-,2018-10-26 08:02:05.447233792,0.0009980201721191406,8,28925
1540540925.448234,CnLHQd2NrE3dd5Zmzg,192.168.1.132,49245,52.212.88.21,80,tcp,http,0.207133,2902,5263,SF,-,-,4006,ShADacgdFf,10,3314,4,1429,-,benign,-,2018-10-26 08:02:05.448233984,0.0010001659393310547,8,28925
1540540925.629881,C4GOVo4qS2LOoj8Rj9,192.168.1.132,59005,192.168.1.1,53,udp,dns,0.000749,46,141,SF,-,-,0,Dd,1,74,1,169,-,benign,-,2018-10-26 08:02:05.629880832,0.18164682388305664,8,28925
1540540925.63138,CmRu3UKAaavidc2el,192.168.1.132,51156,192.168.1.1,53,udp,dns,0.000500,46,173,SF,-,-,0,Dd,1,74,1,201,-,benign,-,2018-10-26 08:02:05.631379968,0.001499176025390625,8,28925
1540540925.632379,C5uvie3zcM1Tafgm09,192.168.1.132,40552,52.51.133.171,80,tcp,http,0.072708,1162,775,SF,-,-,0,ShADadfF,5,1374,5,987,-,benign,-,2018-10-26 08:02:05.632379136,0.0009989738464355469,8,28925
1540540927.470592,CYrObG1Xo2nTbxNlNb,192.168.1.132,53836,192.168.1.1,53,udp,dns,0.132915,41,124,SF,-,-,0,Dd,1,69,1,152,-,benign,-,2018-10-26 08:02:07.470592000,1.8382129669189453,8,28927
1540540927.604004,CzQvjs3UIbip5hJKch,192.168.1.132,60889,130.211.67.12,80,tcp,http,0.234116,1595,177,SF,-,-,0,ShADadfF,7,1887,7,469,-,benign,-,2018-10-26 08:02:07.604003840,0.13341188430786133,8,28927
1540540932.681867,Co0wAO1yP0NC8xzt5c,192.168.1.132,48529,192.168.1.1,53,udp,dns,0.000740,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 08:02:12.681867008,5.077862977981567,8,28932
1540540932.683106,CATRbh1GXu5BFmJ1we,192.168.1.132,59075,192.168.1.1,53,udp,dns,0.000499,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 08:02:12.683106048,0.0012390613555908203,8,28932
1540540932.684106,CzbTq633kbgFwtvsVd,192.168.1.132,60707,52.215.95.120,80,tcp,http,0.106189,4038,791,SF,-,-,2920,ShADCaGdfF,6,1370,8,1115,-,benign,-,2018-10-26 08:02:12.684105984,0.0010001659393310547,8,28932
1540540941.994056,CzXRSj27ipsbqgq6O,192.168.1.132,58072,192.168.1.1,53,udp,dns,0.052210,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 08:02:21.994055936,9.30994987487793,8,28941
1540540942.046763,CHErzl3YuqPEY5Hrrg,192.168.1.132,53709,2.16.60.82,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 08:02:22.046763008,0.05270695686340332,8,28942
1540541842.053713,Cm0ZP01QrF1ntRb41b,192.168.1.132,35460,192.168.1.1,53,udp,dns,0.055962,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 08:17:22.053713152,900.0069501399994,8,29842
1540541842.110424,Co9vQIyybagkWcNja,192.168.1.132,53710,2.16.60.82,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 08:17:22.110424064,0.05671095848083496,8,29842
1540542161.681867,CbKPdL1kRUBBuLNN0a,192.168.1.132,38690,216.239.35.8,123,udp,-,0.016733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 08:22:41.681867008,319.5714428424835,8,30161
1540542368.794207,CImpu1u3qJS5HVQmj,192.168.1.132,50730,216.239.35.0,123,udp,-,0.109684,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 08:26:08.794206976,207.1123402118683,8,30368
1540542681.003131,CW1wmv2r0Loxh6YGp7,192.168.1.132,43393,216.239.35.4,123,udp,-,0.114429,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 08:31:21.003130880,312.2089238166809,8,30681
1540542742.116778,CJsyKa1XL2Ux5nODwb,192.168.1.132,47688,192.168.1.1,53,udp,dns,0.053468,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 08:32:22.116777984,61.11364698410034,8,30742
1540542742.170738,CAod5OQxw1MbEoy46,192.168.1.132,53711,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 08:32:22.170737920,0.05396008491516113,8,30742
1540543642.177247,CzaaXL3JrVd6fuSvgk,192.168.1.132,34302,192.168.1.1,53,udp,dns,0.048213,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 08:47:22.177246976,900.006509065628,8,31642
1540543642.225958,CFUj8H2RXyrxhjL818,192.168.1.132,56719,2.16.60.139,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 08:47:22.225958144,0.04871106147766113,8,31642
1540543748.218782,CTKZLA38mRsd14hlZj,192.168.1.132,39011,216.239.35.12,123,udp,-,0.269581,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 08:49:08.218781952,105.99282383918762,8,31748
1540544524.790241,CDDopibtVomXeeQWl,192.168.1.132,52423,192.168.1.1,53,udp,dns,0.199885,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-,2018-10-26 09:02:04.790241024,776.5714590549469,9,32524
1540544524.990606,C1vR222nevyC4BI7c,192.168.1.132,37599,192.168.1.1,53,udp,dns,0.003998,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-,2018-10-26 09:02:04.990606080,0.2003650665283203,9,32524
1540544524.995102,Cuff7D4gDB3vXu5zJ7,192.168.1.132,57115,52.209.221.67,80,tcp,http,0.094196,1846,1539,SF,-,-,1539,ShADacfgF,7,2138,5,204,-,benign,-,2018-10-26 09:02:04.995101952,0.004495859146118164,9,32524
1540544525.090549,CIphCQ1uw8BJy3ZUu3,192.168.1.132,43998,192.168.1.1,53,udp,dns,0.000498,37,100,SF,-,-,0,Dd,1,65,1,128,-,benign,-,2018-10-26 09:02:05.090548992,0.09544706344604492,9,32525
1540544525.091546,CHrdNgyBBZeYtls7,192.168.1.132,52105,192.168.1.1,53,udp,dns,0.000750,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-,2018-10-26 09:02:05.091546112,0.0009970664978027344,9,32525
1540544525.092547,C6qJIb1kVhPyNVKaOd,192.168.1.132,60713,52.215.95.120,80,tcp,http,0.121679,1846,791,SF,-,-,0,ShADadfF,6,2098,6,1035,-,benign,-,2018-10-26 09:02:05.092546816,0.0010008811950683594,9,32525
1540544542.23355,CeAe2H1FHNkEh4X4Ff,192.168.1.132,35913,192.168.1.1,53,udp,dns,0.206879,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 09:02:22.233550080,17.141003131866455,9,32542
1540544542.440912,CBBXNf1LJuI7PKeIZd,192.168.1.132,56722,2.16.60.139,443,tcp,-,0.011490,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-,2018-10-26 09:02:22.440912128,0.20736193656921387,9,32542
1540545442.448613,CDXZmf1t6N3mHMHyn1,192.168.1.132,49907,192.168.1.1,53,udp,dns,0.058472,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 09:17:22.448612864,900.007700920105,9,33442
1540545442.507565,CwGiKzs2HcuwRZjol,192.168.1.132,56723,2.16.60.139,443,tcp,-,0.011243,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 09:17:22.507565056,0.05895209312438965,9,33442
1540545545.842406,CSwMpG1OqK14Nvwaa1,192.168.1.132,38807,192.168.1.1,53,udp,dns,0.108433,41,116,SF,-,-,0,Dd,1,69,1,144,-,benign,-,2018-10-26 09:19:05.842406144,103.33484101295471,9,33545
1540545545.951584,CJK02KPCreq0L5UQ,192.168.1.132,44527,192.168.1.1,53,udp,dns,0.110190,41,124,SF,-,-,0,Dd,1,69,1,152,-,benign,-,2018-10-26 09:19:05.951584000,0.10917806625366211,9,33545
1540545546.062271,CDVcih4IdsyCRO0e0g,192.168.1.132,60899,130.211.67.12,80,tcp,http,1.170584,860,182,SF,-,-,0,ShADadFf,7,1164,4,354,-,benign,-,2018-10-26 09:19:06.062271232,0.1106870174407959,9,33546
1540545547.217115,C8OcnA3bWVLSt5dQbf,192.168.1.132,42057,192.168.1.1,53,udp,dns,0.000498,41,41,SF,-,-,0,Dd,1,69,1,69,-,benign,-,2018-10-26 09:19:07.217114880,1.154843807220459,9,33547
1540545547.218112,ClCyKu4VXQQSSobi8,192.168.1.132,58987,192.168.1.1,53,udp,dns,0.000500,41,57,SF,-,-,0,Dd,1,69,1,85,-,benign,-,2018-10-26 09:19:07.218112000,0.0009970664978027344,9,33547
1540545547.219111,CTFUS34mv0hiX64tAd,192.168.1.132,60900,130.211.67.12,80,tcp,http,0.155662,8823,182,SF,-,-,7363,ShADCaGdFf,6,1712,10,594,-,benign,-,2018-10-26 09:19:07.219110912,0.0009989738464355469,9,33547
1540545547.358783,CBkecA1Pj5ZgxAIAMi,192.168.1.132,39542,192.168.1.1,53,udp,dns,0.000499,41,41,SF,-,-,0,Dd,1,69,1,69,-,benign,-,2018-10-26 09:19:07.358782976,0.13967204093933105,9,33547
1540545547.360032,CAPFKeshG8EgbN8,192.168.1.132,44238,192.168.1.1,53,udp,dns,0.000499,41,57,SF,-,-,0,Dd,1,69,1,85,-,benign,-,2018-10-26 09:19:07.360032000,0.001249074935913086,9,33547
1540545547.36128,CHLKig4WlcQKVwSpU2,192.168.1.132,60901,130.211.67.12,80,tcp,http,0.165407,2553,182,SF,-,-,0,ShADadFf,8,3978,5,406,-,benign,-,2018-10-26 09:19:07.361280000,0.0012478828430175781,9,33547
1540545547.511195,CJAuEI2q6uXpb8dyVf,192.168.1.132,35692,192.168.1.1,53,udp,dns,0.000500,41,41,SF,-,-,0,Dd,1,69,1,69,-,benign,-,2018-10-26 09:19:07.511194880,0.14991497993469238,9,33547
1540545547.512195,CKjPF8kTl9dj2Djmk,192.168.1.132,55713,192.168.1.1,53,udp,dns,0.000500,41,57,SF,-,-,0,Dd,1,69,1,85,-,benign,-,2018-10-26 09:19:07.512195072,0.0010001659393310547,9,33547
1540545547.513193,C6t5I434aMQh46qNHh,192.168.1.132,60902,130.211.67.12,80,tcp,http,125.214360,910,182,RSTR,-,-,0,ShADadfr,7,1202,6,434,-,benign,-,2018-10-26 09:19:07.513192960,0.000997781753540039,9,33547
1540546342.514567,CLmNqS1wVzSMQE0Ci6,192.168.1.132,38092,192.168.1.1,53,udp,dns,0.058485,34,311,SF,-,-,0,Dd,1,62,1,339,-,benign,-,2018-10-26 09:32:22.514566912,795.0013740062714,9,34342
1540546342.573531,CXE9W73ARSXvekc7zl,192.168.1.132,53721,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 09:32:22.573530880,0.05896401405334473,9,34342
1540546435.585552,CRBVbs1mwnvbI8ZHjg,192.168.1.132,58805,216.239.35.8,123,udp,-,0.016969,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 09:33:55.585551872,93.0120210647583,9,34435
1540546651.702119,C7eJcB3DaLYw7Knw09,192.168.1.132,55520,216.239.35.0,123,udp,-,0.109427,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 09:37:31.702119168,216.11656713485718,9,34651
1540546960.912617,CDjRbg4l3sbCPrEpmh,192.168.1.132,35983,216.239.35.4,123,udp,-,0.116680,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 09:42:40.912616960,309.21049785614014,9,34960
1540547242.5803,ChD10Y1fVGrFvMpD6g,192.168.1.132,43799,192.168.1.1,53,udp,dns,0.066709,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-,2018-10-26 09:47:22.580300032,281.66768312454224,9,35242
1540547242.647507,CaITg437HfJAXTXZ44,192.168.1.132,53722,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-,2018-10-26 09:47:22.647506944,0.06720685958862305,9,35242
1540547904.130404,Caxyou4MZpRXfDBG8h,192.168.1.132,51285,216.239.35.12,123,udp,-,0.270107,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-,2018-10-26 09:58:24.130404096,661.4828970432281,9,35904
